filename,leftEyeX,leftEyeY,rightEyeX,rightEyeY,noseX,noseY
irface_sub053_seq07_frm00169.jpg_lfb.png,469,331,577,334,525,429
irface_sub053_seq07_frm00337.jpg_lfb.png,473,333,584,336,527,426
irface_sub053_seq07_frm00424.jpg_lfb.png,490,315,589,325,537,409
irface_sub053_seq07_frm00450.jpg_lfb.png,489,327,587,328,532,413
irface_sub053_seq07_frm00475.jpg_lfb.png,485,329,577,331,531,408
irface_sub053_seq07_frm00645.jpg_lfb.png,501,344,594,353,542,435
irface_sub053_seq07_frm00672.jpg_lfb.png,500,350,598,358,543,438
irface_sub053_seq07_frm00699.jpg_lfb.png,500,348,593,356,544,440
irface_sub053_seq07_frm00804.jpg_lfb.png,466,323,552,323,507,411
irface_sub053_seq07_frm00871.jpg_lfb.png,440,322,523,310,494,402
irface_sub053_seq07_frm00937.jpg_lfb.png,438,323,521,310,482,401
irface_sub053_seq07_frm01106.jpg_lfb.png,488,318,579,323,533,400
irface_sub053_seq07_frm01183.jpg_lfb.png,485,315,577,317,530,398
irface_sub053_seq07_frm01260.jpg_lfb.png,481,314,574,321,531,405
irface_sub053_seq07_frm01367.jpg_lfb.png,470,322,564,326,514,407
irface_sub053_seq07_frm01427.jpg_lfb.png,491,331,579,334,531,421
irface_sub053_seq07_frm01487.jpg_lfb.png,482,329,592,336,530,426
irface_sub053_seq07_frm01699.jpg_lfb.png,454,326,562,329,508,416
irface_sub053_seq07_frm01795.jpg_lfb.png,402,333,488,321,442,414
irface_sub053_seq07_frm01891.jpg_lfb.png,389,332,490,323,441,416
irface_sub053_seq07_frm02072.jpg_lfb.png,541,331,632,352,589,426
irface_sub053_seq07_frm02150.jpg_lfb.png,532,330,620,346,577,426
irface_sub053_seq07_frm02227.jpg_lfb.png,527,330,620,349,576,430
irface_sub054_seq06_frm00461.png_lfb.png,543,311,616,307,577,407
irface_sub054_seq06_frm00461.png_lfb.pts,543,311,616,307,577,407
irface_sub054_seq06_frm00598.png_lfb.png,540,305,613,308,577,410
irface_sub054_seq06_frm00598.png_lfb.pts,540,305,613,308,577,410
irface_sub054_seq06_frm00749.png_lfb.png,535,315,624,313,575,410
irface_sub054_seq06_frm00749.png_lfb.pts,535,315,624,313,575,410
irface_sub054_seq06_frm00924.png_lfb.png,532,312,613,307,573,414
irface_sub054_seq06_frm00924.png_lfb.pts,532,312,613,307,573,414
irface_sub054_seq06_frm01093.png_lfb.png,526,325,623,319,575,420
irface_sub054_seq06_frm01093.png_lfb.pts,526,325,623,319,575,420
irface_sub054_seq06_frm01260.png_lfb.png,539,317,620,314,576,418
irface_sub054_seq06_frm01260.png_lfb.pts,539,317,620,314,576,418
irface_sub054_seq06_frm01380.png_lfb.png,538,297,619,295,577,389
irface_sub054_seq06_frm01380.png_lfb.pts,538,297,619,295,577,389
irface_sub054_seq07_frm00001.jpg_lfb.png,505,316,597,313,551,407
irface_sub054_seq07_frm00160.jpg_lfb.png,516,308,613,308,566,396
irface_sub054_seq07_frm00318.jpg_lfb.png,517,314,612,311,566,411
irface_sub054_seq07_frm00421.jpg_lfb.png,520,307,608,303,562,406
irface_sub054_seq07_frm00459.jpg_lfb.png,521,303,609,302,569,396
irface_sub054_seq07_frm00496.jpg_lfb.png,519,305,611,304,564,408
irface_sub054_seq07_frm00586.jpg_lfb.png,519,308,605,302,569,403
irface_sub054_seq07_frm00647.jpg_lfb.png,526,307,612,304,568,406
irface_sub054_seq07_frm00707.jpg_lfb.png,529,311,608,303,568,406
irface_sub054_seq07_frm00789.jpg_lfb.png,527,299,611,296,567,390
irface_sub054_seq07_frm00813.jpg_lfb.png,529,304,612,301,568,400
irface_sub054_seq07_frm00836.jpg_lfb.png,526,309,614,303,567,406
irface_sub054_seq07_frm00990.jpg_lfb.png,522,312,617,307,575,406
irface_sub054_seq07_frm01056.jpg_lfb.png,525,307,614,304,567,409
irface_sub054_seq07_frm01121.jpg_lfb.png,527,308,617,305,571,407
irface_sub054_seq07_frm01221.jpg_lfb.png,529,315,620,310,576,411
irface_sub054_seq07_frm01278.jpg_lfb.png,525,311,621,307,570,410
irface_sub054_seq07_frm01335.jpg_lfb.png,518,313,624,312,571,413
irface_sub054_seq07_frm01502.jpg_lfb.png,534,315,623,312,579,414
irface_sub054_seq07_frm01536.jpg_lfb.png,530,310,617,309,576,412
irface_sub054_seq07_frm01570.jpg_lfb.png,529,308,624,308,577,405
irface_sub055_seq06_frm00444.png_lfb.png,439,264,510,258,475,340
irface_sub055_seq06_frm00444.png_lfb.pts,439,264,510,258,475,340
irface_sub055_seq06_frm00571.png_lfb.png,440,260,510,254,474,336
irface_sub055_seq06_frm00571.png_lfb.pts,440,260,510,254,474,336
irface_sub055_seq06_frm00707.png_lfb.png,451,275,520,272,481,345
irface_sub055_seq06_frm00707.png_lfb.pts,451,275,520,272,481,345
irface_sub055_seq06_frm00839.png_lfb.png,429,293,515,287,472,374
irface_sub055_seq06_frm00839.png_lfb.pts,429,293,515,287,472,374
irface_sub055_seq06_frm00959.png_lfb.png,438,292,523,291,480,372
irface_sub055_seq06_frm00959.png_lfb.pts,438,292,523,291,480,372
irface_sub055_seq07_frm00001.jpg_lfb.png,414,369,517,364,460,447
irface_sub055_seq07_frm00162.jpg_lfb.png,407,363,509,361,454,449
irface_sub055_seq07_frm00323.jpg_lfb.png,408,360,509,355,455,442
irface_sub055_seq07_frm00452.jpg_lfb.png,409,343,518,338,454,421
irface_sub055_seq07_frm00473.jpg_lfb.png,369,342,476,336,417,418
irface_sub055_seq07_frm00493.jpg_lfb.png,403,348,511,337,446,424
irface_sub055_seq07_frm00584.jpg_lfb.png,405,373,508,366,454,456
irface_sub055_seq07_frm00637.jpg_lfb.png,400,374,506,370,449,462
irface_sub055_seq07_frm00689.jpg_lfb.png,401,378,508,368,451,462
irface_sub055_seq07_frm00987.jpg_lfb.png,434,322,534,320,490,399
irface_sub055_seq07_frm00992.jpg_lfb.png,433,312,534,306,486,385
irface_sub055_seq07_frm00997.jpg_lfb.png,440,325,542,318,490,396
irface_sub055_seq07_frm01183.jpg_lfb.png,407,359,511,351,462,441
irface_sub055_seq07_frm01210.jpg_lfb.png,406,338,502,333,453,416
irface_sub055_seq07_frm01237.jpg_lfb.png,389,344,497,337,445,423
irface_sub055_seq07_frm01342.jpg_lfb.png,420,370,533,367,477,459
irface_sub055_seq07_frm01393.jpg_lfb.png,407,361,516,354,462,449
irface_sub055_seq07_frm01443.jpg_lfb.png,385,368,506,358,447,461
irface_sub055_seq07_frm01566.jpg_lfb.png,410,373,514,365,463,454
irface_sub055_seq07_frm01583.jpg_lfb.png,404,367,509,360,458,453
irface_sub055_seq07_frm01600.jpg_lfb.png,399,368,510,361,455,456
irface_sub057_seq03_frm00001.jpg_lfb.png,506,367,577,365,535,413
irface_sub057_seq03_frm00070.jpg_lfb.png,506,370,571,365,538,421
irface_sub057_seq03_frm00081.jpg_lfb.png,496,377,560,369,537,422
irface_sub057_seq03_frm00099.jpg_lfb.png,500,373,567,365,528,422
irface_sub057_seq03_frm00102.jpg_lfb.png,492,373,564,365,531,422
irface_sub057_seq03_frm00128.jpg_lfb.png,513,372,582,370,546,425
irface_sub057_seq03_frm00136.jpg_lfb.png,527,370,600,372,560,425
irface_sub057_seq03_frm00148.jpg_lfb.png,529,367,602,376,562,425
irface_sub057_seq03_frm00174.jpg_lfb.png,512,368,581,368,544,420
irface_sub057_seq03_frm00196.jpg_lfb.png,503,372,571,368,539,424
irface_sub057_seq03_frm00216.jpg_lfb.png,501,371,565,367,536,421
irface_sub057_seq03_frm00222.jpg_lfb.png,504,372,570,368,539,424
irface_sub057_seq03_frm00232.jpg_lfb.png,501,374,574,369,539,423
irface_sub057_seq03_frm00250.jpg_lfb.png,502,371,578,370,540,422
irface_sub057_seq03_frm00275.jpg_lfb.png,500,370,564,369,531,423
irface_sub057_seq03_frm00306.jpg_lfb.png,466,387,540,371,519,429
irface_sub057_seq03_frm00321.jpg_lfb.png,473,383,544,370,517,434
irface_sub057_seq03_frm00333.jpg_lfb.png,488,375,558,370,524,428
irface_sub057_seq03_frm00340.jpg_lfb.png,494,377,564,375,530,432
irface_sub057_seq03_frm00356.jpg_lfb.png,500,369,574,379,526,431
irface_sub057_seq03_frm00371.jpg_lfb.png,503,372,572,383,526,434
irface_sub057_seq03_frm00386.jpg_lfb.png,484,379,555,377,521,428
irface_sub057_seq03_frm00399.jpg_lfb.png,483,380,552,375,517,434
irface_sub057_seq03_frm00401.jpg_lfb.png,484,381,550,378,519,440
irface_sub057_seq03_frm00425.jpg_lfb.png,484,376,557,370,520,426
irface_sub057_seq03_frm00440.jpg_lfb.png,466,371,548,362,511,420
irface_sub057_seq03_frm00456.jpg_lfb.png,476,374,540,364,519,422
irface_sub057_seq03_frm00464.jpg_lfb.png,473,375,541,364,510,420
irface_sub057_seq03_frm00503.jpg_lfb.png,515,373,590,374,549,429
irface_sub057_seq03_frm00504.jpg_lfb.png,512,374,591,373,549,427
irface_sub057_seq03_frm00518.jpg_lfb.png,537,373,605,376,566,427
irface_sub057_seq03_frm00525.jpg_lfb.png,518,372,596,374,555,425
irface_sub057_seq03_frm00543.jpg_lfb.png,483,374,552,368,519,420
irface_sub057_seq03_frm00554.jpg_lfb.png,469,369,536,359,502,413
irface_sub057_seq03_frm00583.jpg_lfb.png,494,389,567,388,531,447
irface_sub057_seq03_frm00597.jpg_lfb.png,541,372,614,380,573,432
irface_sub057_seq03_frm00657.jpg_lfb.png,496,372,566,369,533,426
irface_sub057_seq03_frm00668.jpg_lfb.png,495,373,572,374,534,427
irface_sub057_seq03_frm00693.jpg_lfb.png,496,366,569,365,531,412
irface_sub057_seq03_frm00703.jpg_lfb.png,499,366,567,367,529,417
irface_sub057_seq03_frm00712.jpg_lfb.png,502,365,574,365,537,418
irface_sub057_seq03_frm00768.jpg_lfb.png,432,371,500,365,465,420
irface_sub057_seq03_frm00778.jpg_lfb.png,458,371,538,366,497,426
irface_sub057_seq03_frm00840.jpg_lfb.png,524,381,594,383,552,434
irface_sub057_seq03_frm00842.jpg_lfb.png,521,380,594,381,552,434
irface_sub057_seq03_frm00994.jpg_lfb.png,511,382,580,383,545,439
irface_sub057_seq03_frm01029.jpg_lfb.png,508,377,577,375,540,429
irface_sub057_seq03_frm01040.jpg_lfb.png,507,372,580,372,543,426
irface_sub057_seq03_frm01214.jpg_lfb.png,510,380,584,378,546,437
irface_sub057_seq03_frm01247.jpg_lfb.png,514,378,582,378,551,429
irface_sub057_seq03_frm01252.jpg_lfb.png,513,374,579,374,545,427
irface_sub057_seq03_frm01260.jpg_lfb.png,504,363,576,361,537,409
irface_sub057_seq03_frm01280.jpg_lfb.png,500,372,575,370,539,422
irface_sub057_seq03_frm01332.jpg_lfb.png,508,376,583,376,544,430
irface_sub057_seq03_frm01431.jpg_lfb.png,493,372,569,370,530,427
irface_sub057_seq03_frm01446.jpg_lfb.png,464,385,537,383,502,440
irface_sub057_seq03_frm01456.jpg_lfb.png,454,388,525,381,491,445
irface_sub057_seq03_frm01539.jpg_lfb.png,513,383,590,379,547,431
irface_sub057_seq03_frm01641.jpg_lfb.png,503,381,575,377,536,427
irface_sub058_seq06_frm00466.png_lfb.png,467,337,552,337,510,414
irface_sub058_seq06_frm00466.png_lfb.pts,467,337,552,337,510,414
irface_sub058_seq06_frm00581.png_lfb.png,468,331,560,334,514,407
irface_sub058_seq06_frm00581.png_lfb.pts,468,331,560,334,514,407
irface_sub058_seq06_frm00706.png_lfb.png,459,342,567,342,514,413
irface_sub058_seq06_frm00706.png_lfb.pts,459,342,567,342,514,413
irface_sub058_seq06_frm00874.png_lfb.png,462,338,566,338,513,410
irface_sub058_seq06_frm00874.png_lfb.pts,462,338,566,338,513,410
irface_sub058_seq06_frm01020.png_lfb.png,463,345,562,343,513,416
irface_sub058_seq06_frm01020.png_lfb.pts,463,345,562,343,513,416
irface_sub058_seq06_frm01178.png_lfb.png,465,340,564,343,514,427
irface_sub058_seq06_frm01178.png_lfb.pts,465,340,564,343,514,427
irface_sub058_seq06_frm01294.png_lfb.png,467,312,565,315,514,385
irface_sub058_seq06_frm01294.png_lfb.pts,467,312,565,315,514,385
irface_sub058_seq07_frm00035.jpg_lfb.png,447,328,551,337,500,417
irface_sub058_seq07_frm00162.jpg_lfb.png,449,328,559,338,503,412
irface_sub058_seq07_frm00288.jpg_lfb.png,453,332,554,337,505,406
irface_sub058_seq07_frm00352.jpg_lfb.png,458,313,564,327,506,397
irface_sub058_seq07_frm00384.jpg_lfb.png,463,322,577,340,519,420
irface_sub058_seq07_frm00415.jpg_lfb.png,471,326,576,338,520,412
irface_sub058_seq07_frm00492.jpg_lfb.png,460,340,575,353,518,429
irface_sub058_seq07_frm00548.jpg_lfb.png,470,356,585,373,527,458
irface_sub058_seq07_frm00604.jpg_lfb.png,483,358,583,372,534,456
irface_sub058_seq07_frm00686.jpg_lfb.png,468,337,568,351,509,442
irface_sub058_seq07_frm00693.jpg_lfb.png,467,335,569,351,515,433
irface_sub058_seq07_frm00700.jpg_lfb.png,474,335,571,347,520,431
irface_sub058_seq07_frm00849.jpg_lfb.png,480,338,581,354,532,432
irface_sub058_seq07_frm00912.jpg_lfb.png,492,342,588,357,536,439
irface_sub058_seq07_frm00974.jpg_lfb.png,487,344,591,364,540,444
irface_sub058_seq07_frm01074.jpg_lfb.png,477,355,586,371,528,447
irface_sub058_seq07_frm01124.jpg_lfb.png,488,369,596,384,543,465
irface_sub058_seq07_frm01174.jpg_lfb.png,494,371,610,392,550,473
irface_sub058_seq07_frm01266.jpg_lfb.png,485,354,589,369,539,455
irface_sub058_seq07_frm01320.jpg_lfb.png,512,350,605,365,561,439
irface_sub058_seq07_frm01374.jpg_lfb.png,496,353,609,374,551,462
irface_sub058_seq07_frm01568.jpg_lfb.png,469,359,571,370,520,455
irface_sub058_seq07_frm01630.jpg_lfb.png,473,364,573,377,525,464
irface_sub058_seq07_frm01692.jpg_lfb.png,469,366,582,383,528,471
irface_sub061_seq06_frm00461.png_lfb.png,496,346,576,348,541,444
irface_sub061_seq06_frm00461.png_lfb.pts,496,346,576,348,541,444
irface_sub061_seq06_frm00626.png_lfb.png,497,345,578,345,543,436
irface_sub061_seq06_frm00626.png_lfb.pts,497,345,578,345,543,436
irface_sub061_seq06_frm00828.png_lfb.png,496,355,581,355,547,437
irface_sub061_seq06_frm00828.png_lfb.pts,496,355,581,355,547,437
irface_sub061_seq06_frm01081.png_lfb.png,501,339,578,341,545,420
irface_sub061_seq06_frm01081.png_lfb.pts,501,339,578,341,545,420
irface_sub061_seq06_frm01228.png_lfb.png,500,342,582,344,547,433
irface_sub061_seq06_frm01228.png_lfb.pts,500,342,582,344,547,433
irface_sub061_seq06_frm01358.png_lfb.png,498,326,583,329,550,407
irface_sub061_seq06_frm01358.png_lfb.pts,498,326,583,329,550,407
irface_sub061_seq07_frm00001.jpg_lfb.png,487,351,584,353,542,451
irface_sub061_seq07_frm00166.jpg_lfb.png,488,344,583,346,538,445
irface_sub061_seq07_frm00331.jpg_lfb.png,482,344,579,346,535,441
irface_sub061_seq07_frm00436.jpg_lfb.png,483,330,569,330,528,424
irface_sub061_seq07_frm00465.jpg_lfb.png,481,329,570,331,528,423
irface_sub061_seq07_frm00493.jpg_lfb.png,480,335,574,336,534,434
irface_sub061_seq07_frm00603.jpg_lfb.png,477,339,576,342,533,433
irface_sub061_seq07_frm00634.jpg_lfb.png,478,346,579,341,535,434
irface_sub061_seq07_frm00665.jpg_lfb.png,477,343,580,338,537,430
irface_sub061_seq07_frm00868.jpg_lfb.png,501,322,595,322,552,418
irface_sub061_seq07_frm00874.jpg_lfb.png,506,314,597,315,556,407
irface_sub061_seq07_frm00879.jpg_lfb.png,511,319,595,320,558,406
irface_sub061_seq07_frm01521.jpg_lfb.png,467,359,564,361,520,461
irface_sub061_seq07_frm01531.jpg_lfb.png,464,364,566,363,521,470
irface_sub061_seq07_frm01540.jpg_lfb.png,448,362,566,366,516,459
irface_sub061_seq07_frm01690.jpg_lfb.png,488,350,568,356,535,448
irface_sub061_seq07_frm01698.jpg_lfb.png,485,348,575,351,538,449
irface_sub061_seq07_frm01706.jpg_lfb.png,479,353,582,357,542,452
irface_sub061_seq07_frm01934.jpg_lfb.png,499,329,596,331,557,419
irface_sub061_seq07_frm01947.jpg_lfb.png,505,321,594,332,561,414
irface_sub061_seq07_frm01959.jpg_lfb.png,499,322,603,332,562,417
irface_sub062_seq06_frm00464.png_lfb.png,473,393,560,389,514,485
irface_sub062_seq06_frm00464.png_lfb.pts,473,393,560,389,514,485
irface_sub062_seq06_frm00633.png_lfb.png,468,388,558,386,511,481
irface_sub062_seq06_frm00633.png_lfb.pts,468,388,558,386,511,481
irface_sub062_seq06_frm00790.png_lfb.png,466,389,559,384,508,478
irface_sub062_seq06_frm00790.png_lfb.pts,466,389,559,384,508,478
irface_sub062_seq06_frm00948.png_lfb.png,461,397,557,394,509,482
irface_sub062_seq06_frm00948.png_lfb.pts,461,397,557,394,509,482
irface_sub062_seq06_frm01108.png_lfb.png,476,403,562,399,513,499
irface_sub062_seq06_frm01108.png_lfb.pts,476,403,562,399,513,499
irface_sub062_seq06_frm01245.png_lfb.png,469,395,560,395,515,485
irface_sub062_seq06_frm01245.png_lfb.pts,469,395,560,395,515,485
irface_sub062_seq07_frm00001.jpg_lfb.png,497,392,602,389,545,470
irface_sub062_seq07_frm00162.jpg_lfb.png,482,392,602,392,539,478
irface_sub062_seq07_frm00322.jpg_lfb.png,485,394,593,389,538,478
irface_sub062_seq07_frm00482.jpg_lfb.png,480,384,592,380,532,466
irface_sub062_seq07_frm00500.jpg_lfb.png,477,390,590,387,538,473
irface_sub062_seq07_frm00517.jpg_lfb.png,484,398,593,391,533,489
irface_sub062_seq07_frm00634.jpg_lfb.png,489,425,584,424,537,522
irface_sub062_seq07_frm00687.jpg_lfb.png,480,432,592,428,537,523
irface_sub062_seq07_frm00739.jpg_lfb.png,473,433,590,430,535,529
irface_sub062_seq07_frm00820.jpg_lfb.png,490,415,583,417,537,515
irface_sub062_seq07_frm00827.jpg_lfb.png,487,402,585,402,535,498
irface_sub062_seq07_frm00834.jpg_lfb.png,482,394,577,395,532,482
irface_sub062_seq07_frm00981.jpg_lfb.png,485,425,591,427,541,523
irface_sub062_seq07_frm01035.jpg_lfb.png,477,430,591,430,533,532
irface_sub062_seq07_frm01088.jpg_lfb.png,474,436,591,436,534,532
irface_sub062_seq07_frm01261.jpg_lfb.png,482,458,577,456,531,561
irface_sub062_seq07_frm01300.jpg_lfb.png,477,492,589,496,535,606
irface_sub062_seq07_frm01339.jpg_lfb.png,476,495,592,496,535,601
irface_sub062_seq07_frm01419.jpg_lfb.png,474,460,580,458,530,549
irface_sub062_seq07_frm01452.jpg_lfb.png,473,446,589,444,532,552
irface_sub062_seq07_frm01484.jpg_lfb.png,471,451,595,446,535,551
irface_sub062_seq07_frm01618.jpg_lfb.png,488,464,585,458,541,561
irface_sub062_seq07_frm01646.jpg_lfb.png,486,466,589,464,542,571
irface_sub062_seq07_frm01673.jpg_lfb.png,475,469,594,468,543,570
irface_sub063_seq07_frm00063.jpg_lfb.png,414,325,509,328,460,416
irface_sub063_seq07_frm00188.jpg_lfb.png,399,323,500,325,451,406
irface_sub063_seq07_frm00312.jpg_lfb.png,413,329,502,331,462,412
irface_sub063_seq07_frm00374.jpg_lfb.png,405,324,503,322,456,418
irface_sub063_seq07_frm00392.jpg_lfb.png,396,320,506,321,455,401
irface_sub063_seq07_frm00410.jpg_lfb.png,407,325,501,324,457,411
irface_sub063_seq07_frm00500.jpg_lfb.png,415,357,513,356,467,442
irface_sub063_seq07_frm00539.jpg_lfb.png,410,359,525,365,467,444
irface_sub063_seq07_frm00578.jpg_lfb.png,425,360,520,363,474,448
irface_sub063_seq07_frm00656.jpg_lfb.png,416,334,498,334,459,418
irface_sub063_seq07_frm00660.jpg_lfb.png,406,315,506,319,460,398
irface_sub063_seq07_frm00663.jpg_lfb.png,419,311,503,313,461,392
irface_sub063_seq07_frm01037.jpg_lfb.png,436,386,536,391,492,479
irface_sub063_seq07_frm01062.jpg_lfb.png,435,397,532,399,492,492
irface_sub063_seq07_frm01086.jpg_lfb.png,441,413,556,425,506,524
irface_sub063_seq07_frm01208.jpg_lfb.png,426,375,526,382,473,463
irface_sub063_seq07_frm01225.jpg_lfb.png,332,392,420,384,360,482
irface_sub063_seq07_frm01242.jpg_lfb.png,334,386,437,377,372,472
irface_sub064_seq06_frm00400.png_lfb.png,421,328,512,329,466,411
irface_sub064_seq06_frm00400.png_lfb.pts,421,328,512,329,466,411
irface_sub064_seq06_frm00521.png_lfb.png,428,317,514,321,470,397
irface_sub064_seq06_frm00521.png_lfb.pts,428,317,514,321,470,397
irface_sub064_seq06_frm00622.png_lfb.png,429,325,523,324,469,398
irface_sub064_seq06_frm00622.png_lfb.pts,429,325,523,324,469,398
irface_sub064_seq06_frm00783.png_lfb.png,420,313,518,316,469,383
irface_sub064_seq06_frm00783.png_lfb.pts,420,313,518,316,469,383
irface_sub064_seq06_frm00911.png_lfb.png,430,328,524,327,475,399
irface_sub064_seq06_frm00911.png_lfb.pts,430,328,524,327,475,399
irface_sub064_seq06_frm01014.png_lfb.png,434,320,524,323,476,404
irface_sub064_seq06_frm01014.png_lfb.pts,434,320,524,323,476,404
irface_sub064_seq06_frm01107.png_lfb.png,440,302,529,304,482,376
irface_sub064_seq06_frm01107.png_lfb.pts,440,302,529,304,482,376
irface_sub064_seq07_frm00001.jpg_lfb.png,376,343,465,334,415,423
irface_sub064_seq07_frm00088.jpg_lfb.png,410,335,513,337,455,421
irface_sub064_seq07_frm00175.jpg_lfb.png,420,337,512,338,454,420
irface_sub064_seq07_frm00363.jpg_lfb.png,427,322,529,323,468,408
irface_sub064_seq07_frm00380.jpg_lfb.png,415,334,519,334,467,417
irface_sub064_seq07_frm00396.jpg_lfb.png,420,333,518,333,463,418
irface_sub064_seq07_frm00472.jpg_lfb.png,447,330,552,335,487,417
irface_sub064_seq07_frm00484.jpg_lfb.png,432,332,552,339,482,417
irface_sub064_seq07_frm00495.jpg_lfb.png,441,334,555,340,483,418
irface_sub064_seq07_frm00615.jpg_lfb.png,439,306,528,304,479,387
irface_sub064_seq07_frm00620.jpg_lfb.png,426,295,516,288,478,371
irface_sub064_seq07_frm00624.jpg_lfb.png,425,293,510,286,471,364
irface_sub064_seq07_frm00751.jpg_lfb.png,438,335,526,330,475,422
irface_sub064_seq07_frm00761.jpg_lfb.png,430,335,521,331,471,426
irface_sub064_seq07_frm00771.jpg_lfb.png,420,342,521,334,469,430
irface_sub064_seq07_frm01020.jpg_lfb.png,408,349,507,348,449,437
irface_sub064_seq07_frm01050.jpg_lfb.png,414,355,515,350,455,443
irface_sub064_seq07_frm01079.jpg_lfb.png,407,353,525,348,454,433
irface_sub064_seq07_frm01182.jpg_lfb.png,411,349,506,345,445,415
irface_sub064_seq07_frm01202.jpg_lfb.png,406,352,495,350,437,439
irface_sub064_seq07_frm01221.jpg_lfb.png,398,351,508,350,436,435
irface_sub064_seq07_frm01480.jpg_lfb.png,407,362,503,350,466,448
irface_sub064_seq07_frm01483.jpg_lfb.png,418,351,526,341,463,444
irface_sub064_seq07_frm01485.jpg_lfb.png,410,347,512,338,463,437
irface_sub065_seq06_frm00438.png_lfb.png,412,402,514,400,464,518
irface_sub065_seq06_frm00438.png_lfb.pts,412,402,514,400,464,518
irface_sub065_seq06_frm00563.png_lfb.png,422,406,520,405,463,520
irface_sub065_seq06_frm00563.png_lfb.pts,422,406,520,405,463,520
irface_sub065_seq06_frm00688.png_lfb.png,402,422,524,419,463,518
irface_sub065_seq06_frm00688.png_lfb.pts,402,422,524,419,463,518
irface_sub065_seq06_frm00802.png_lfb.png,414,404,531,405,470,514
irface_sub065_seq06_frm00802.png_lfb.pts,414,404,531,405,470,514
irface_sub065_seq06_frm00926.png_lfb.png,419,415,532,412,475,514
irface_sub065_seq06_frm00926.png_lfb.pts,419,415,532,412,475,514
irface_sub065_seq06_frm01070.png_lfb.png,418,409,529,407,471,528
